holiday,workingday,humidity,windspeed,season_2,season_3,season_4,weather_2,weather_3,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,day_Mon,day_Sat,day_Sun,day_Thu,day_Tue,day_Wed,year_2012,tempPCA,count,casual,registered,count cox,casual cox,registered cox
0,1,50,11.0014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.0205061452794193,159,1,158,12.112710109829655,0.7121542752380658,11.837529706744743
0,1,50,16.9979,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-1.083938527267577,478,11,467,18.213436619361975,2.7410361151165743,17.600551017961774
0,1,46,26.0027,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7566231125327917,798,25,773,21.83636891791744,3.7076624136747447,20.988695507824165
0,1,43,26.0027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.618770207157372,355,27,328,16.35659488783453,3.803397229573032,15.512157187025839
0,1,41,23.9994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.34348171470908573,204,39,165,13.319197976331106,4.271951484822555,12.033779074529706
0,1,36,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.20604612763621918,251,76,175,14.395911307577801,5.166867252413824,12.304297439133729
0,1,36,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.20604612763621918,326,47,279,15.855110561149429,4.516525342563129,14.627184051808925
0,1,31,7.0015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.06924236481206689,291,48,243,15.206818264654931,4.544403655456013,13.9048733229464
0,1,32,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.20709527018748697,348,78,270,16.238226941015,5.202841044181003,14.453020552895428
0,1,34,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.20709527018748697,460,102,358,17.964252288367916,5.579241414234233,16.00905283248639
0,1,36,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.06924236481206689,481,68,413,18.25433104279163,5.013777236182333,16.84901324686233
0,1,39,19.0012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.06924236481206689,827,90,737,22.110464597144876,5.402520417123017,20.64575046735195
0,1,44,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.20604612763621918,692,64,628,20.771286200435267,4.9309831944590385,19.529933652072973
0,1,51,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.34348171470908573,743,81,662,21.296904572123115,5.25525710230387,19.891643631138116
0,1,62,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.48133462008450556,415,27,388,17.3101999894698,3.803397229573032,16.47758874261209
0,1,62,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.48133462008450556,260,24,236,14.585775413781224,3.6572186213547115,13.75585530338781
0,1,66,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.618770207157372,177,10,167,12.62056196432977,2.635847436525191,12.088780458426772
0,1,58,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.48133462008450556,186,10,176,12.861163948696392,2.635847436525191,12.330750139446463
0,1,66,7.0015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.618770207157372,68,8,60,8.6349344192426,2.3959496974064987,8.065337409708777
0,1,66,6.0032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.618770207157372,37,8,29,6.655725739497175,2.3959496974064987,5.888908229909595
0,1,66,6.0032,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.618770207157372,16,0,16,4.496882312771031,0.0,4.449806334686533
0,1,76,6.0032,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9574910815938155,6,0,6,2.655001745649593,0.0,2.6366056531026025
0,1,76,7.0015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9574910815938155,8,0,8,3.127237375319011,0.0,3.102507103969505
0,1,81,6.0032,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9574910815938155,35,2,33,6.493466621247733,1.1468701519871982,6.240121994977423
0,1,81,6.0032,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0949266686666819,143,3,140,11.62674207241753,1.4637189177677778,11.30338078602768
0,1,81,6.0032,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.9574910815938155,392,8,384,16.956728593262444,2.3959496974064987,16.41661745486878
0,1,71,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.48133462008450556,745,34,711,21.3169992502175,4.095012299806549,20.39069084261066
0,1,39,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06924236481206689,400,26,374,17.081268957726767,3.7563475664080648,16.262218565813185
0,1,36,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.20709527018748697,275,75,200,14.89233786932079,5.148555982816573,12.936320034646382
0,1,37,23.9994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.34494817556290713,313,61,252,15.620224553135289,4.865744090004565,14.092120365009883
0,1,39,31.0009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.34494817556290713,387,75,312,16.87799279109549,5.148555982816573,15.23402274301297
0,1,37,26.0027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48238376263577337,381,81,300,16.782572560100952,5.25525710230387,15.018797375332783
0,1,37,31.0009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48238376263577337,371,109,262,16.621195153098192,5.673740397696965,14.294765594133743
0,1,42,30.0026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.20709527018748697,455,138,317,17.893835960886612,6.013983703355672,15.32199110782547
0,1,41,23.9994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.20604612763621918,520,108,412,18.770524779159405,5.660586147419999,16.83446313156698
0,1,38,26.0027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.20604612763621918,837,131,706,22.20343054833007,5.9383157785372855,20.34089401859494
0,1,38,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.34348171470908573,642,76,566,20.229161460299586,5.166867252413824,18.833323541477885
0,1,41,15.0013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.48133462008450556,493,40,453,18.416160311043523,4.3048726856694195,17.41181472856196
0,1,47,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.48133462008450556,308,28,280,15.52808224888065,3.848921902759536,14.646291699256116
0,1,54,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.618770207157372,190,21,169,12.965516131628862,3.49386858248235,12.143323997413223
0,1,47,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.618770207157372,160,17,143,12.141939053355607,3.240694986797406,11.395606064559074
0,1,57,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0205061452794193,100,11,89,10.100695514854982,2.7410361151165743,9.468326007241435
0,0,57,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.9574910815938155,249,31,218,14.353080741339966,3.9772947536351313,13.357926303749451
0,0,53,8.9981,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.1583590506548396,146,23,123,11.72062458438651,3.6048783655764383,10.752938762184037
0,0,53,12.998,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.1583590506548396,67,7,60,8.582083949596596,2.2568748834635386,8.065337409708777
0,0,66,15.0013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.3592270197158633,15,2,13,4.354595754308716,1.1468701519871982,4.011119846933487
0,0,65,11.0014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4336475431031255,11,2,9,3.7140660177521663,1.1468701519871982,3.3084469852699785
0,0,61,12.998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4966626067887292,11,0,11,3.7140660177521663,0.0,3.680447228176436
0,0,61,12.998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4966626067887292,28,5,23,5.870612802873788,1.9224918183471267,5.294334185362158
0,0,61,11.0014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.4336475431031255,70,10,60,8.73905764999334,2.635847436525191,8.065337409708777
0,0,53,7.0015,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-1.0949266686666819,174,23,151,12.538483085177342,3.6048783655764383,11.63511643849357
0,0,50,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.9574910815938155,266,46,220,14.709834763594088,4.48810612668863,13.403249623465486
0,0,43,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.618770207157372,347,82,265,16.221182781289194,5.272336533203745,14.354502209866599
0,0,35,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.48133462008450556,527,192,335,18.86030357595183,6.501779713021585,15.630858444400523
0,0,35,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.34348171470908573,573,202,371,19.430583356081357,6.577967352544085,16.215335826851994
0,0,36,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.20604612763621918,670,235,435,20.53622101023501,6.80692389719807,17.163051145235283
0,0,33,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.06819322226079937,597,243,354,19.71556906184413,6.85795963463547,15.94452743195128
0,0,36,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.06924236481206689,615,251,364,19.924128775016076,6.9074748052073405,16.10490104462514
0,0,31,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.06924236481206689,637,294,343,20.17335542535171,7.151073986766713,15.764409655530544
0,0,38,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.20604612763621918,528,193,335,18.873061405488464,6.50956029159103,15.630858444400523
0,0,44,8.9981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.20604612763621918,473,174,299,18.144881511013185,6.35496989681049,15.000591774019428
0,0,44,11.0014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.34348171470908573,332,73,259,15.961332034689303,5.111256942238621,14.234548600165299
0,0,54,6.0032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.618770207157372,255,57,198,14.480868141392218,4.774074163320239,12.887859793318096
0,0,58,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.618770207157372,204,47,157,13.319197976331106,4.516525342563129,11.80900172895108
0,0,62,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.618770207157372,189,33,156,12.939571687805223,4.0568435648375365,11.780346691623423
0,0,58,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.48133462008450556,125,27,98,11.032812145974429,3.803397229573032,9.837650381525613
0,0,71,16.9979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.618770207157372,111,8,103,10.528594991328124,2.3959496974064987,10.032725205454279
0,0,77,19.0012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.48133462008450556,112,16,96,10.566020254641966,3.1693012711638677,9.757681995949799
0,0,76,6.0032,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.618770207157372,66,8,58,8.528690028481156,2.3959496974064987,7.952476943696954
0,0,77,19.9995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.48133462008450556,28,3,25,5.870612802873788,1.4637189177677778,5.503080134852441
0,0,77,19.0012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.48133462008450556,12,2,10,3.8866882007478423,1.1468701519871982,3.500392457055104
0,0,82,12.998,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.618770207157372,11,5,6,3.7140660177521663,1.9224918183471267,2.6366056531026025
0,0,82,11.0014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.618770207157372,24,4,20,5.466191170406077,1.7144104141660548,4.956981500569369
0,0,82,15.0013,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.48133462008450556,51,7,44,7.651578560076454,2.2568748834635386,7.0758162380263485
0,0,77,12.998,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.34348171470908573,132,28,104,11.270391557244597,3.848921902759536,10.070945889305909
0,0,67,19.0012,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-0.06819322226079937,223,62,161,13.773262648091368,4.887807942277446,11.92236474136633
0,0,56,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.34494817556290713,428,150,278,17.504006306084257,6.135879125300542,14.608028428899658
0,0,52,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.48238376263577337,494,156,338,18.429522130607104,6.1935113995691,15.681199149268293
0,0,46,22.0028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.0849876698188445,562,200,362,19.2971894083499,6.5630110375092405,16.073075387329645
0,0,41,30.0026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.1594081932061067,619,218,401,19.969898077191687,6.692950987334342,16.67275499514275
0,0,39,27.9993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.2338287165933692,617,249,368,19.947039185341872,6.895233416518171,16.168186861002443
0,0,39,27.9993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.2338287165933692,568,213,355,19.37017221388729,6.657874867180054,15.960706448374175
0,0,41,19.9995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.1594081932061067,581,203,378,19.526484291063625,6.585394616723957,16.324320990956668
0,0,44,12.998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.1594081932061067,539,193,346,19.012302677438495,6.50956029159103,15.813929063377927
0,0,60,16.9979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.620236668011193,453,134,319,17.865519025931864,5.971187450031557,15.356906566281786
0,0,64,15.0013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.48238376263577337,336,68,268,16.031408792906348,5.013777236182333,14.413767633193324
0,0,73,15.0013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.34494817556290713,246,48,198,14.288385706783338,4.544403655456013,12.887859793318096
0,0,73,30.0026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.48238376263577337,196,40,156,13.119230794845802,4.3048726856694195,11.780346691623423
0,0,73,26.0027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.48238376263577337,125,38,87,11.032812145974429,4.23826227244227,9.382761225841726
0,0,68,19.0012,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.48238376263577337,105,27,78,10.29901855317086,3.803397229573032,8.979858734214748
0,1,73,16.9979,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.48238376263577337,48,17,31,7.455540071423507,3.240694986797406,6.068371035964768
0,1,64,26.0027,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.620236668011193,29,5,24,5.96558070223087,1.9224918183471267,5.400173282218363
0,1,64,23.9994,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.620236668011193,6,1,5,2.655001745649593,0.7121542752380658,2.367617209893793
0,1,73,16.9979,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.48238376263577337,4,2,2,2.076738725429145,1.1468701519871982,1.299684509136696
0,1,68,15.0013,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.48238376263577337,10,1,9,3.531124789930173,0.7121542752380658,3.3084469852699785
0,1,73,19.0012,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.48238376263577337,40,2,38,6.88832514231252,1.1468701519871982,6.640460487663098
